datetime,temp,feelslike,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex
12/2/2024 0:00,25.033926,25.048363,88.75,0.095086958,3.6,0.6,1009,25,10,0,0
12/2/2024 1:00,24.974556,25.01343,88.75,0.096820912,3.6,2.6,1008,25,10,0,0
12/2/2024 2:00,24.974556,25.01343,94.19,0.106324861,3.6,355.1,1007,25,10,0,0
12/2/2024 3:00,24.965578,25.01343,94.19,0.138975808,3.6,358.3,1007,25,10,0,0
12/2/2024 4:00,24.974556,25.01343,94.19,0.122422207,3.6,356.9,1006,25,10,0,0
12/2/2024 5:00,24.924744,24.9083,88.68,0.136198341,0,0,1006,25,10,0,0
12/2/2024 6:00,24.924744,24.9083,94.19,0.143238398,0,0,1007,25,10,0,0
12/2/2024 7:00,24.924744,24.9083,94.19,0.149288098,5.4,331.8,1007,25,10,0.1,0
12/2/2024 8:00,25.042904,25.048363,88.75,0.349863173,3.6,327.4,1008,25,10,49.6,0
12/2/2024 9:00,26.017443,25.792372,83.67,0.594556166,3.6,329.4,1008,25,10,155.1,2
12/2/2024 10:00,26.858402,31.96489,79.05,0.364984993,5.4,337.9,1009,25,10,317.5,3
12/2/2024 11:00,28.996592,32.98362,74.78,0.704905456,3.6,342.7,1009,25,10,381.5,4
12/2/2024 12:00,29.575638,37.00779,74.78,0.735805408,5.4,337.4,1009,25,10,331.3,3
12/2/2024 13:00,29.575638,37.00779,70.65,1.048413016,7.6,10,1008,50,10,554.7,6
12/2/2024 14:00,28.957413,35.51971,70.65,1.553416616,5.4,337.8,1007,50,10,621.1,6
12/2/2024 15:00,26.858402,31.96489,62.92,1.29819561,5.4,339.3,1006,50,10,605.5,6
12/2/2024 16:00,26.589127,28.032915,74.62,1.477998571,11.2,331.2,1005,50,10,413.5,4
12/2/2024 17:00,26.11503,31.182083,79.05,0.816641955,9.4,270.4,1005,50,10,266.5,3
12/2/2024 18:00,26.11503,31.118568,88.83,0.600983191,7.6,322.5,1006,25,9,132.8,1
12/2/2024 19:00,26.017443,25.796936,94.23,0.35566679,5.4,317.5,1007,50,9,18.5,0
12/2/2024 20:00,25.589218,25.426157,94.23,0.157555398,3.6,316.4,1008,25,10,0,0
12/2/2024 21:00,25.029146,25.031963,94.23,0.242386144,0,0,1009,25,10,0,0
12/2/2024 22:00,25.043377,25.075226,94.23,0.121507937,0,0,1009,25,10,0,0
12/2/2024 23:00,25.034399,25.075226,94.23,0.09622209,0,0,1009,25,10,0,0
